channelId,channelTitle,label,label_id,shortDesc,confidence,knowledge_source,evidence,shortlist_count
UCnorhjQR4zJkT7AVNhu395Q,Home RenoVision DIY,How-To & Skills Tutorials,how-to-skills-tutorials,"Learn How to Renovate Like a Pro Welcome to Home RenoVision DIY, where we empower homeowners to renovation, save money, and build lasting value in their homes. I’m Jeff Thorman, a contractor with over 25 years of experience and now I’m here",0.9,both,"The channel focuses on teaching DIY renovation skills and techniques, which aligns with practical step-by-step guides for skills and crafts.",12
UCpJ1vJPFqImom-NN2fkBS0A,HouseImprovements,How-To & Skills Tutorials,how-to-skills-tutorials,I produce how-to DIY home improvement videos to help people of all skill levels. I've been a professional in the construction industry for decades and share my knowledge with you to empower DIYers.,0.95,both,"The channel focuses on DIY home improvement videos, which aligns with practical step-by-step guides for skills and crafts, as indicated in the description.",12
UCbd-QOxzNKQifQfSuaH5I0A,JackConteExtras,How-To & Skills Tutorials,how-to-skills-tutorials,"I'm Jack! CEO of Patreon, half of Pomplamoose and half of Scary Pockets. I'm currently experimenting with this channel, posting tips, ideas for creators, ways to help you build your Patreon membership, how to build a following, and stories ",0.9,both,"The channel focuses on tips and ideas for creators, which aligns with how-to content, while also being associated with music through Jack Conte's involvement in bands.",12
UCMb0O2CdPBNi-QqPk5T3gsQ,James Hoffmann,How-To & Skills Tutorials,how-to-skills-tutorials,"Hi! My name is James, and I make videos about anything and everything to do with coffee, occasionally food and sometimes business/entrepreneurship. I create how-tos, guides, reviews, vlogs, video essays and mini-documentary films. In the re",0.9,both,"The channel focuses on how-tos, guides, and reviews related to coffee, which aligns with practical step-by-step tutorials, while also touching on entrepreneurship and business.",12
UCcFfP0Px7cO3h6BCZUpXUQQ,Keith Wheeler Books,How-To & Skills Tutorials,how-to-skills-tutorials,"Do you want to learn hints, tips and tricks to help make self-publishing and being an indie author just a little bit easier? Then you've come to the right place! I'm real, folks! I work 40+ hours a week, have a wife, 4 kids, 3 grandchildren",0.9,both,"The channel focuses on providing tips and tricks for self-publishing, which aligns with practical step-by-step guides typical of how-to and skills tutorials.",12
UC-s3Pb8uIBm0QN8MVaulJKA,Kindlepreneur,How-To & Skills Tutorials,how-to-skills-tutorials,"Kindlepreneur TV is helping people to learn how to sell more books today. My channel is dedicated to helping self publishers develop their platform online and market their eBooks. Kindlepreneur TV provides author services, reviews, how to b",0.9,both,"The channel focuses on helping self-publishers with practical skills related to book marketing and selling, which aligns with how-to content. The title 'Kindlepreneur' suggests a focus on entrepreneurship in the publishing space.",12
UCjvBO4kjuBSYe6Bi3RYQAQA,"Mary Kate ""M.K."" Williams",How-To & Skills Tutorials,how-to-skills-tutorials,"M.K. Williams shares her author journey and short, information-packed videos to help aspiring authors realize their ambitions of self-publishing their first book. ""You're what? 23? What could you possibly have to say?"" These were the actual",0.9,both,"The channel focuses on helping aspiring authors with self-publishing, which aligns with practical step-by-step guides, and the description emphasizes instructional content.",12
UCwdVOry0oNF9WIe_3uCfz9Q,Matt's Off Road Recovery,How-To & Skills Tutorials,how-to-skills-tutorials,"We do off road towing, recoveries, and rescues. We cover beautiful southern Utah, near Zion National park. We have a unique way to do off road recovery with our Jeep XJ affectionately named, the yellow banana. We have the infamous Ed with h",0.85,text_clues,"The channel focuses on off-road towing and recovery techniques, which aligns with practical step-by-step guides for skills and crafts.",12
UCYEiWHoP2IHHgjOapTAYMQw,Mike Russell,How-To & Skills Tutorials,how-to-skills-tutorials,"I'm Mike Russell, from Music Radio Creative My mission is to provide you with the highest level of education in the field of audio and video. With years of experience as an Adobe Certified Expert, I will guide you through the process of cre",0.9,both,"The channel focuses on providing educational content related to audio and video production techniques, which aligns with practical step-by-step guides for skills and crafts.",12
UCunQ-SNSI9uOZwrb62po_tQ,Next Level Riding Clinics,How-To & Skills Tutorials,how-to-skills-tutorials,The Next Level Riding Clinics channel is all about informative video’s dedicated to the snowmobile community.,0.9,text_clues,"The channel focuses on informative videos dedicated to the snowmobile community, which aligns with practical step-by-step guides and skills tutorials.",12
UC5kQUZFCbuZQorVnzS6P_xA,Olivier Girard - the Posture Guy,How-To & Skills Tutorials,how-to-skills-tutorials,"🧠 I teach technically minded people how to use their body better — to prevent pain, improve posture, and feel more in control. I'm Olivier Girard, an ergonomist and posture therapist. My approach combines 20+ years of field experience with",0.9,both,"The channel focuses on teaching posture improvement techniques and ergonomic practices, which aligns with practical skills and tutorials. The description emphasizes structured learning and actionable plans, indicating a how-to approach.",12
UCQhuXR2O6MpsCHfByBiF10Q,Pavement Repair Products Co.,How-To & Skills Tutorials,how-to-skills-tutorials,"The FASTPATCH line of products gives you the tools to repair concrete spalls, break-outs or voids in everything from airport runways, busy highways and roadways, to warehouse buildings, parking lots and sidewalks, and more. With each of the",0.9,both,"The channel focuses on providing practical solutions for repairing concrete and asphalt, which aligns with how-to guides and skills tutorials.",12
UCXElBPBCkhdDWMmCPMFq_6A,Peter Makholm,How-To & Skills Tutorials,how-to-skills-tutorials,Peter Makholm petermakholm PETER MAKHOLM I am a video creator and gimbal operator. My filmmaking evolves around cinematic motion. I create gimbal tutorials and how to videos about cinematic gimbal movements. I am the founder of the GimbalAc,0.9,both,"The channel focuses on gimbal tutorials and teaching filmmaking techniques, which aligns with practical step-by-step guides for skills.",12
UCdQ_ZkYaMe6qPoueUyPQgpQ,Photoshop Training Channel,How-To & Skills Tutorials,how-to-skills-tutorials,"Photoshop Tutorials for beginners. Hi, I'm Jesus Ramirez! I'm here to help you learn Adobe Photoshop and Lightroom! The Photoshop Training Channel (PTC) has been around since 2012. You will find professional Adobe Photoshop Tutorials for ph",0.9,both,"The channel focuses on teaching Adobe Photoshop and Lightroom through concise tutorials, aligning with practical skill development, which is characteristic of how-to and skills tutorials.",12
UCtrdEiQnaRrmseXgggjt3Dw,Plaid Crafts,How-To & Skills Tutorials,how-to-skills-tutorials,"We are makers of FolkArt Paint, Mod Podge, Apple Barrel Paint, Bucilla & more! Connect with us across social media (@PlaidCrafts) for craft inspiration, discover DIY ideas, and chances to win Plaid goodies! Don’t forget to tag #PlaidCrafts ",0.9,both,"The channel focuses on craft projects and DIY ideas, which aligns with practical step-by-step guides for skills and crafts, as indicated in the description.",12
UCuR8L5fK6ZXyApcL7vMcv0g,Robert Benjamin,How-To & Skills Tutorials,how-to-skills-tutorials,"I created this YouTube channel to provide you with as much value as possible. I upload videos about how to grow on TikTok, Instagram Reels and YouTube on a daily basis and offer coaching at https://robertbenjaminconsulting.com/ Have Me Audi",0.9,both,"The channel focuses on providing value through tutorials on growing social media platforms, which aligns with how-to skills and tutorials.",12
UCNl2ziy9FwESuahXMyfCRVA,RV Tips & Travels,How-To & Skills Tutorials,how-to-skills-tutorials,"Hey there 👋 I'm Ross & behind the camera is my wife Tara. I'm an RV owner & a registered RVTAA technician. I created this channel to educate the RV community by showing tips & tricks, upgrades & modifications, plus repairs & maintenance we",0.9,both,"The channel focuses on educating the RV community with tips, tricks, and maintenance guides, which aligns with practical how-to content.",12
UCy4vTBzImDfSEQejeWt-xVA,RVstreet,How-To & Skills Tutorials,how-to-skills-tutorials,"RVstreet is a DIY, How-To, RV Channel and has become a fast growing, go to source on how to maintain, repair & upgrade your RV with our detailed, step-by-step videos. We are Martin & Joanie. A married couple that decided to cash in all our ",0.9,both,"The channel focuses on DIY, maintenance, and repair of RVs, which aligns with practical step-by-step guides, and the description emphasizes teaching others how to tackle these tasks.",12
UC_tusQ99Bno--GHjhb1Aa6g,RyanNangle,How-To & Skills Tutorials,how-to-skills-tutorials,"Final Cut Pro X Tutorials, tips, vlogs, gear reviews and free downloads!",0.9,text_clues,"The channel focuses on Final Cut Pro X tutorials and tips, which aligns with practical step-by-step guides for skills and crafts.",12
UCkOTYGNYxS6jq7JT3Fk5NEQ,Self Publishing Titans,How-To & Skills Tutorials,how-to-skills-tutorials,"Subscribe to my channel. :) Learn how my wife and I sold 170,000 books on Amazon KDP.",0.9,both,"The channel focuses on self-publishing and selling books, which aligns with practical guides and tutorials on skills related to writing and publishing.",12
